amount,hour_of_day,device_risk,location_risk,cvv_match,expiry_valid,billing_zip_match,velocity_risk,is_fraud
104.5595353911469,18,0,0.16710140699502474,1,1,1,0.5102418886973359,0
769.3313884125299,11,1,0.04556933183918577,1,1,1,0.16949192261602575,1
562.7529756446718,4,0,0.1359695965194503,0,1,1,0.7184235064885813,1
206.87321466451948,19,0,0.846097358016107,1,1,1,0.6357936812027343,0
1378.4050134360102,4,0,0.9150359746035034,1,1,1,0.24681679658754652,1
1076.3558085061482,14,0,0.32093085638233,1,1,0,0.9774953591598796,1
474.6181967672614,22,1,0.5741403077392832,1,1,1,0.023304749712375172,0
147.59198021797926,12,0,0.7076508194651362,1,1,1,0.9108478862827001,0
442.05931260899774,5,0,0.28003623052156634,1,1,1,0.1831933474582632,0
417.2189886828372,0,0,0.23639706305031394,1,1,1,0.3598817000551249,0
49.872124857460854,3,0,0.5345980954978341,1,1,1,0.010928048736122964,0
196.7941971272296,22,0,0.8690827705228793,1,1,1,0.035616979335932886,0
11.189316048385963,0,0,0.9731891460110709,1,1,1,0.36834764119950214,0
27.85540075590005,2,1,0.03345371248518114,1,1,1,0.8471629079061307,1
58.17916528316185,8,0,0.6072266871902092,1,1,1,0.7665553024642031,0
121.30524025816263,6,0,0.9041788288411388,1,1,1,0.8532450124970181,0
160.31692648632503,22,0,0.061894779435221925,1,1,1,0.58209092662085,0
88.73926228425458,20,0,0.39494366664107117,1,1,1,0.9348545752513685,0
175.03128630957863,0,0,0.7918722774668407,1,1,1,0.04889324392144234,0
525.8691652726088,13,0,0.20246113432278667,1,1,1,0.4525672960545991,0
26.1177346239348,20,0,0.6885876337952456,1,1,1,0.25692612673987536,0
5.0,10,0,0.1683787645695859,1,1,1,0.5567372365981166,0
591.5037722191072,18,0,0.24645964941929788,1,1,1,0.9029446153311214,0
125.85644672665389,3,0,0.022240798355393387,1,1,1,0.9324961620432703,0
470.08721911323863,21,0,0.21870163364846296,1,1,1,0.15275941690139083,0
657.3036569995513,7,1,0.0966338775204123,1,1,1,0.6582552027514728,1
366.37815758961426,8,0,0.4270582745397815,1,1,1,0.23337064156178589,0
28.26477377748967,18,0,0.1671170288181978,1,1,0,0.01885600227791895,0
146.62939763536764,4,0,0.89022028002344,1,1,1,0.8853587248294278,1
23.234476338933362,2,1,0.6586074290452537,1,1,1,0.5373853354449564,1
228.38560431602914,22,0,0.35678522964200843,1,1,1,0.2946125005635989,0
214.27854754529042,1,0,0.3297557406961641,1,1,1,0.05779282542751696,0
624.6145558147748,21,0,0.13086468920291572,1,1,1,0.2296190001738393,0
182.2215106516174,8,0,0.44465942333752995,1,1,1,0.3583362564066912,0
460.5937450232387,1,0,0.2798389288980202,1,1,1,0.26536680535741697,0
292.83021215907354,14,0,0.7884400770809394,1,1,1,0.7299216311690686,0
79.77721471545472,8,0,0.8286824774386639,1,1,1,0.33957459054212236,0
83.92245659236383,15,0,0.6362914761342952,1,1,1,0.3281615046522509,0
272.6294000726453,15,0,0.6996111067954714,1,1,1,0.6171512051115766,0
211.3560932020078,16,0,0.11276124197375625,1,1,1,0.593406130654536,0
872.6399355556792,18,0,0.46594248856390286,1,1,1,0.18803352911428484,0
25.37765919595047,13,0,0.32037673531778343,1,1,1,0.6573306981028578,0
61.07229658071819,12,0,0.8009735134365585,1,1,1,0.8397575532126287,0
314.9222044947129,0,0,0.3851001042880796,1,1,1,0.4282588417129247,0
262.69556071140863,2,0,0.3665836004313736,1,1,0,0.1774279117834534,1
614.0884112410372,18,0,0.4686787834157664,1,1,1,0.1815064122380866,0
677.695521594622,22,0,0.4565597345068293,1,1,1,0.4833765556104469,0
62.16315292535629,15,0,0.3983898282802706,1,1,1,0.18820103240979047,0
170.73201017917307,19,0,0.39108624730339103,1,1,1,0.5027614793330148,0
118.96347097418253,17,1,0.44326902668908785,1,1,1,0.2900095359203745,0
5.0,6,0,0.4630830655323507,1,1,1,0.5535916815609198,0
123.25123178210629,6,1,0.2914355752749235,1,1,1,0.7891941022857659,0
5.0,23,1,0.7007200629221879,0,1,0,0.37329419713649126,1
887.684096915018,1,0,0.7262405152115167,1,1,1,0.8458231937321462,1
592.1136632423191,12,1,0.7986947059036567,1,1,1,0.34081813569143027,1
433.14973790623395,21,0,0.8188831083570391,1,1,1,0.20329588541182786,0
1007.4172391477716,2,0,0.5327391872082584,1,1,1,0.11572139468932607,0
267.4379602263627,12,0,0.8922549525788043,1,1,1,0.6073120978898366,0
267.45700072633,2,1,0.7391665099556917,1,1,1,0.31941819117108783,1
96.02267267831544,22,0,0.22231720140137867,1,1,1,0.023494853278387406,0
639.0388275814656,17,0,0.8566835980109049,1,1,1,0.13259766623219105,0
9.493208685986282,3,0,0.06547355436969626,1,1,1,0.827580420162151,0
260.74517388662355,3,0,0.6212934632859388,1,1,1,0.4727983269802467,0
50.30571462216785,5,0,0.5586159916971022,1,1,1,0.2522906709862589,0
906.8775858617707,17,0,0.5530750529208784,0,1,1,0.6729350046626573,1
491.2012197740295,16,0,0.07553208359144103,1,0,1,0.9052845026548297,1
153.4108233301564,22,0,0.4501074812850929,0,1,1,0.6556666645111731,1
263.1801734392674,15,0,0.5454515098378959,1,1,1,0.1343887725874543,0
71.41855963965494,13,0,0.40735513281783087,1,1,1,0.5773893775033574,0
78.47042166840377,22,0,0.6268431046405856,1,1,1,0.7561533562575737,0
447.7340418944706,15,0,0.258540247497837,1,1,1,0.9386647034427849,0
60.09299133707205,5,0,0.790008585844754,1,1,1,0.6710695485892093,1
59.714134088504395,5,0,0.37638522983924116,1,1,1,0.49263491543608817,0
56.3101194495794,15,0,0.6885687340555726,1,1,1,0.20219359844905627,0
1098.884709465706,13,0,0.5603537688131413,1,1,1,0.31687747027834046,0
167.9854231454524,3,0,0.7131514059923123,1,1,1,0.4826773312924231,0
73.49916521545089,5,0,0.1091846334150216,1,1,1,0.0025975711517933764,0
80.48557949050365,2,0,0.7176045404799424,1,1,1,0.41322498306858546,0
362.56365917177334,4,0,0.36349711478977975,1,1,1,0.5495749386361094,0
90.95933083506111,16,0,0.06191610676695736,1,1,1,0.6241807853742565,0
140.17111885942177,0,0,0.8620752106340998,1,1,1,0.926395937466835,1
492.82509839547373,15,0,0.05316905578884612,1,1,1,0.5180347621778992,0
20.05336318600022,3,0,0.8488932083437944,1,1,0,0.07904056583334429,1
291.87652533212054,23,0,0.660186238660589,1,1,1,0.003932961801788926,0
949.9093311616635,0,1,0.9295843824223254,1,1,1,0.6296728368186509,1
97.29858256811887,11,0,0.4810658979022979,1,1,1,0.5989146207388669,0
320.011764781312,16,1,0.8152682245296109,1,1,1,0.005006806347185977,0
416.61468189905884,2,0,0.00993581357512241,0,1,1,0.4165538477569538,1
497.35609388477127,12,0,0.9586368435571881,1,1,0,0.45172236477741357,1
359.3437942917009,12,0,0.1411770822583278,1,1,0,0.014139117408784596,0
22.37193220410476,9,0,0.4333883919694592,1,1,1,0.3256660372363297,0
23.994525764056288,12,0,0.6595381530290997,1,1,1,0.8283028428699835,0
207.21050722732588,19,1,0.24329104414454428,1,0,1,0.3907362464757407,1
159.07323699222763,13,0,0.5965992816267212,1,1,1,0.7026073524313468,0
84.91325418973179,10,0,0.4817466110171512,1,1,1,0.4964251368222775,0
207.91654737271784,17,0,0.05018679359082345,0,1,1,0.28080347413351203,0
64.75644530735546,12,0,0.9687939618570035,1,1,1,0.10713442489037572,0
25.41737787739069,2,0,0.4545550284709121,1,1,1,0.588629116826203,0
315.03403483194154,23,0,0.831002828683281,1,1,1,0.6537104561713317,0
1484.0178268822328,17,0,0.40716878879404783,1,1,1,0.42087693249021196,0
411.3856949629182,13,0,0.4914818608044462,1,1,1,0.2738441950340904,0
55.25941503725054,22,0,0.2841092676863881,1,1,1,0.005827829927312456,0
395.5336083545726,9,0,0.1881241532108172,1,1,1,0.5221927520372569,0
111.95896025860617,22,0,0.16452007594643725,1,1,1,0.596871625121686,0
674.7076813365579,7,0,0.25540971522938305,1,1,1,0.6329893304564701,0
194.78102476106605,4,0,0.7823535229076964,0,1,1,0.07712445949148805,1
86.39380757617718,11,0,0.8099973668146956,1,1,1,0.2146395861023649,0
5.0,23,0,0.07769715152824941,1,1,1,0.521380304988031,0
104.72982734637131,16,0,0.8788995724981289,1,1,1,0.0067069595726410025,0
32.269740429593995,6,0,0.04377231413328242,1,1,1,0.13553321533509255,0
293.4472499179675,18,0,0.3774079328683848,1,1,1,0.061702654407589264,0
77.91131229875319,1,0,0.40049445345314805,1,1,1,0.07152465794731311,0
128.71566921809557,21,0,0.921347133525422,1,1,1,0.8094941447833452,0
87.16505391465577,1,1,0.5216769835961839,1,1,1,0.6071244643441913,1
1874.524497762236,21,0,0.2709569565080294,1,1,0,0.6555176609068428,1
134.54844465942045,22,0,0.6974692735538852,1,1,1,0.30513823146395025,0
217.3966542538641,3,1,0.3677176774083676,1,1,1,0.8825841177813752,1
20.495150593963185,4,1,0.9548643800155729,1,1,1,0.07658032476425769,1
246.288565827312,19,0,0.6649188869165837,1,1,1,0.18551218276231773,0
200.0287496388482,9,0,0.19159411832289774,1,1,1,0.9567418961921087,0
168.22821104407672,2,0,0.09784220903852159,0,1,1,0.17955980431366658,1
138.39224710270207,13,0,0.7501521364679893,1,1,1,0.959623578181865,0
563.0121238469203,8,0,0.5753101234454482,1,1,1,0.853785405914732,0
38.64039108173786,8,0,0.5829174995564627,1,1,1,0.005962947724755807,0
286.6202730530992,6,0,0.5790806068744903,1,1,1,0.44649145740200524,0
310.9796239404242,11,0,0.4859670731516683,1,1,1,0.18316751138805887,0
319.2052882563554,16,0,0.8028851762096304,0,1,1,0.4726790170002848,1
164.7139818427832,17,0,0.4424038768230547,1,1,1,0.6433333411092874,0
373.2264284139113,21,0,0.3895467248519161,0,1,1,0.9622051363243771,1
116.96419943147805,0,0,0.5875242244743831,1,1,1,0.5624823888723122,0
5.0,5,1,0.8256387457017205,1,1,1,0.8972000546074723,1
591.9648131152238,11,0,0.12227087351481902,1,1,1,0.7293775520032229,0
213.43312995065,4,1,0.00606410216758646,1,1,1,0.2754511444328609,0
77.97623293229793,12,0,0.7176581491568037,1,1,1,0.8901089385199998,0
469.040591017563,5,0,0.6056384818368109,1,1,1,0.2393886428549279,0
362.6069871245866,13,0,0.5525351538947236,1,1,1,0.2517593213850159,0
12.431311352741574,15,0,0.805976747983529,1,1,1,0.38231195099564597,0
502.46537119398073,8,0,0.03110949884204306,1,1,1,0.46623483231233986,0
88.08689501075793,13,0,0.32643308931551096,1,1,1,0.8661120253897565,0
115.23472724065049,7,0,0.933980894409794,1,1,1,0.5506946997089377,0
67.10417184841512,17,0,0.320942607439201,1,1,1,0.25925863082155276,0
180.01514204386945,11,0,0.13063900931662198,1,1,1,0.44150757879243696,0
38.715828116207646,16,0,0.7408771760227351,1,1,1,0.08371613677735179,0
182.92372901151566,16,0,0.7667782936044525,1,1,1,0.9996096504436651,0
61.14755002098616,19,0,0.9256301648910468,1,1,1,0.40407265753178945,0
93.65202483870401,15,0,0.31738098582134244,1,1,1,0.022664698859297783,0
604.0299572903499,2,0,0.37768076389190974,1,1,1,0.024771237359634712,0
142.47542009718927,3,0,0.8931567970539683,1,1,1,0.7259693008439124,1
40.70469121065182,7,1,0.15592371960872264,1,1,1,0.43287984459058637,0
286.3018557276545,17,0,0.7186549013468224,0,1,1,0.3945537888268513,1
74.17865731360348,22,0,0.5618139680580857,1,1,1,0.8822181730984383,0
357.3260478129469,21,0,0.9805513906300576,1,1,1,0.5247586383097658,0
1459.5982480157304,2,0,0.6283124708392284,1,1,1,0.7765158684373,1
228.7783751407011,14,0,0.9426105741638556,1,1,1,0.8926059055153421,0
5.0,2,0,0.6823979084763653,1,1,1,0.3238590909557082,0
154.1086473718627,21,0,0.0021792063567170894,1,1,1,0.9835707807291262,0
159.71786329490453,22,0,0.44634497553297314,0,1,1,0.805624643301126,1
33.42990543158061,15,0,0.3427378927233389,0,1,1,0.48494325707637653,0
5.0,4,0,0.1680065842853261,1,1,1,0.666741013604482,0
271.63429215353784,4,0,0.44720132869428364,1,1,1,0.4548440462888458,0
214.63565894161306,4,0,0.14361865900769932,1,1,1,0.1383736983924494,0
673.2918713107327,18,0,0.4535188271746976,0,1,1,0.45846029588929615,1
251.1109448300139,10,0,0.3438658942972419,1,1,1,0.7047235821583752,0
288.3636398707494,20,0,0.6786208097236264,1,1,1,0.6606792130349285,0
151.11346578220977,9,0,0.3443197941889915,1,1,1,0.7649231220940529,0
207.61527945617757,8,0,0.9954976908466662,0,1,1,0.4315765176362213,1
5.0,12,0,0.8851666886124693,1,1,1,0.08743198412050346,0
59.509360582512656,17,0,0.44505439771050526,1,1,1,0.4095062410974347,0
243.31366113988443,1,0,0.8761910553418673,1,1,1,0.7922813048413722,1
8.954207042917346,15,0,0.5111804166817112,1,1,1,0.1458723351279908,0
141.1227960180156,5,0,0.12121074073759097,1,1,1,0.32730169045873325,0
362.5518022327104,0,0,0.7701277555557302,1,1,1,0.27006966583385494,0
18.196503468712994,21,0,0.8842063376484186,1,1,1,0.5182290060044987,0
477.23520459382416,18,0,0.8436702944231589,1,1,1,0.2801433594572891,0
337.60992505468386,5,0,0.7725644961449786,1,1,1,0.9161268923092538,1
275.86289334552,17,0,0.7658323372540746,1,1,1,0.555740922091725,0
94.66386213470511,9,0,0.20415022453943688,1,0,1,0.9848221372827646,1
144.14354847764028,22,0,0.7448627611438144,1,1,1,0.8678241371673447,0
53.298317643941196,6,1,0.51475239012346,1,1,1,0.5486237925748078,0
34.35603082903179,9,0,0.7468564338250587,1,1,1,0.725382731275487,0
288.5011900739146,0,0,0.4593718708269854,1,1,1,0.5082941069458291,0
48.48229358324335,8,0,0.831977564102161,1,1,1,0.9122681445001312,0
697.0850559453108,5,0,0.2254815131494008,1,1,1,0.4238293846340372,1
20.656696831620643,16,1,0.5311512736081349,1,1,1,0.15912847121108775,0
5.0,12,0,0.9969791895239356,1,1,1,0.9318786144109189,0
79.9866192170046,5,0,0.9138409537642542,1,1,1,0.25354478946776704,0
537.5657965258603,22,0,0.7152447085897203,1,1,1,0.3531953175185014,1
28.060944268464993,15,0,0.13941952760726195,1,1,1,0.5629933570179871,0
121.76696429313127,9,0,0.926914030279389,1,1,1,0.9164913945719115,0
138.65809423980343,15,0,0.28464948417876756,1,1,1,0.27307582176741374,0
5.0,0,0,0.1654596604496017,1,1,1,0.040854589796981755,0
373.3601320925613,2,1,0.8962575289585053,1,1,1,0.6871086486040925,1
78.59972617744552,3,0,0.5137894584504861,0,1,1,0.34270793318255444,1
380.42621869649247,16,0,0.5605213335359169,1,1,1,0.4667727201803512,0
99.93443186636516,20,0,0.809018350965988,1,1,1,0.4231651952821145,0
23.063538575097667,12,0,0.9211017365237331,1,1,1,0.46122894013135185,0
463.1357184259666,16,0,0.3258128971647214,1,1,1,0.4776438410800019,0
239.8478907059287,3,0,0.8048371501167414,1,1,1,0.7800788839441408,1
149.65443983335638,1,0,0.17852725028689365,1,1,1,0.02707321675956964,0
41.222077888720946,8,0,0.13666594838676005,1,1,1,0.0953069913303275,0
737.3663342953529,15,0,0.1739242037444032,0,1,1,0.09082864510050792,1
180.12559295249403,5,0,0.5124671954920251,1,1,1,0.7548256578925149,0
639.7033894036502,8,0,0.24935825694233238,0,1,1,0.12633417369233801,1
404.255254635267,3,0,0.7113461174449464,1,1,1,0.5418878863477716,1
300.02226429096356,13,0,0.45853819148292363,1,1,1,0.3805648817809275,0
199.9519202845547,12,1,0.1669634843637049,1,1,1,0.8811561892789843,0
975.5729940110149,9,0,0.34620544812120735,1,1,1,0.37763693487933736,0
5.0,19,0,0.04041002385462866,1,1,1,0.039210980552012664,0
516.3873991887043,22,0,0.8985669307382046,1,1,1,0.3614753389477813,1
18.463314271522563,22,0,0.43644118821196975,1,1,1,0.09484943570760085,0
136.49952606805735,8,0,0.38755155919732487,0,1,1,0.42034183164694405,0
217.37975337804903,2,0,0.1860775792660302,1,1,1,0.9060732783460814,0
123.75611298859465,21,1,0.181627953755494,1,1,1,0.6623887277910195,0
141.92174201936962,10,0,0.9482746963493828,1,1,1,0.8912474514447527,0
154.28697151020387,2,0,0.06440408681141685,1,1,1,0.01497924252568561,0
16.044311812709843,12,0,0.9384630490083629,1,1,1,0.26259335148957796,0
43.965273668874325,2,0,0.7681683802715025,1,1,1,0.12967761941203926,0
119.74600403250466,6,0,0.08334338871852143,1,1,1,0.909008749378412,0
550.9837626470888,13,0,0.6367622585164023,1,1,1,0.06602076658543987,0
396.8236392517398,0,0,0.8289256363664764,1,1,1,0.6480947823378334,1
56.96026379035403,13,0,0.5720572581294848,0,1,1,0.3501857996893669,0
5.0,13,0,0.4837960857723246,1,1,1,0.5163495011351135,0
224.13589405887848,21,0,0.22993149511699973,1,1,1,0.12693861084700175,0
36.592821397720776,23,1,0.613131107061856,1,1,1,0.5650757964242916,0
100.11428431580005,15,0,0.00830308095946719,1,1,1,0.48334826243219486,0
106.13019716265349,19,0,0.4398148338927991,1,1,1,0.09302246724577568,0
160.34617038664803,20,0,0.6189673432461619,1,1,1,0.28533379086279687,0
238.13318154763712,15,0,0.12246505743498393,1,1,0,0.4910908022021603,0
948.0460903408181,11,0,0.4542011313591684,1,1,1,0.2792736922554975,0
242.02029728252108,10,0,0.9850456433304507,1,1,1,0.07409979453781101,0
164.81659727353644,0,0,0.40374056991373153,1,1,1,0.7263623548712768,0
43.66778541319976,7,0,0.2279603599177651,1,1,1,0.32682681961298565,0
100.3243313603546,22,0,0.3714693584826648,1,1,1,0.1933060472578888,0
559.3595005628146,23,0,0.491206446531532,1,1,1,0.1937718656585804,0
83.4486220758846,18,0,0.16607745665104634,1,1,1,0.08523791976826423,0
16.269200512388345,19,0,0.8261420828908884,1,1,1,0.31398274689134364,0
178.30180986260692,20,0,0.6415830323660613,1,1,1,0.3595841273541952,0
13.845087289364278,13,0,0.05367147835511399,1,1,1,0.8376917736257378,0
63.91186867489911,19,0,0.5296113498343188,1,1,1,0.22802426497500417,0
858.3224220515781,3,0,0.9100174412282688,1,1,1,0.7013312731512881,1
151.6395178971838,2,0,0.8247860740298076,1,1,1,0.5340206167189911,1
733.2879147257381,11,0,0.5008352844080527,1,1,1,0.38135254535122387,0
377.2632923938092,22,0,0.9383689577802078,1,1,1,0.6668079047731543,0
224.83730554729388,7,0,0.8289417537049447,1,1,1,0.7960792968517407,0
100.07308405671913,3,0,0.01460674501883985,1,0,1,0.9297234912125404,1
25.057734282089378,15,0,0.2982943486896218,1,1,1,0.6074841111352801,0
369.645998370902,20,1,0.2877740326795386,1,1,1,0.27649393203661965,0
105.19959487473724,20,0,0.42660523733797895,1,1,1,0.8876090355044349,0
390.82224920411824,0,0,0.5942401991401612,1,1,1,0.7627600306583409,0
78.57781256579455,22,0,0.598945875719452,1,1,1,0.05524756762467897,0
203.66477117191633,10,0,0.31630603107843247,1,0,1,0.7085508352686888,1
203.59112634726506,21,1,0.3217682516745617,1,1,0,0.545308715836038,1
66.11517440707357,2,1,0.6252242751353507,1,1,1,0.13836987032999837,0
230.48380659880846,16,0,0.4976135052036704,1,1,1,0.1780575739703235,0
9.136840559485826,13,0,0.05044044917572854,0,1,1,0.5842008941743646,1
103.37889772325308,19,0,0.11629631717194555,1,1,1,0.49560019630549823,0
135.73892569467804,20,0,0.23482578637739815,1,1,1,0.5982610363566926,0
79.49603299552466,20,0,0.3117797055614766,1,1,1,0.3331686417049957,0
1068.7355559606103,19,0,0.8431424579000142,1,1,0,0.6939875446248075,1
5.232811714967527,20,1,0.7776524259871538,1,1,1,0.687167208812716,1
545.9424792380757,13,1,0.47982421553327836,1,1,1,0.9385091491879747,1
304.5495977683295,11,0,0.48398055090526604,1,1,1,0.8669150266018844,0
799.5951009360089,21,0,0.5259071432246841,1,1,1,0.3884108923917494,0
227.952809518085,21,0,0.3847281327153137,1,1,1,0.1163826535402892,0
298.8761438351349,3,0,0.3133818190900046,1,1,1,0.9707855665059082,0
490.2510847809609,9,0,0.06019348035904726,1,1,1,0.8748748492338158,0
378.9583647752447,10,0,0.43559576849342474,0,1,1,0.3939758534839166,0
49.130613046542145,15,1,0.9852466700624671,1,1,1,0.09011148977281025,0
165.87395255930102,7,0,0.6976622324927508,1,1,1,0.24191692763997474,0
82.55467309204161,13,0,0.09596100241834182,1,1,1,0.13670024286925808,0
711.0858923380879,21,0,0.40196396914314825,1,1,1,0.1304100774546949,0
220.80729813767493,18,0,0.40394005964038915,1,1,1,0.064586252912744,0
194.82753154422406,6,0,0.9118827051955616,1,0,1,0.664921589136762,1
283.1517496043006,11,0,0.4350923729256718,1,1,1,0.6311753777990944,0
41.620978810617025,6,0,0.6789076817287317,1,1,1,0.7496887262423979,0
504.39119038688153,4,0,0.015064400978255565,1,1,1,0.8354682322018995,1
116.85599559282348,23,0,0.8708013320262908,1,1,1,0.22250320233275456,0
5.0,13,1,0.8730252200312126,0,1,1,0.19136382531097684,1
53.97116169899594,11,0,0.5016732674268133,1,1,1,0.47648522404367144,0
311.4364796363306,23,0,0.06184086134687117,1,1,1,0.5613346154873396,0
85.35166914654395,18,0,0.2331886399370766,1,1,1,0.18938973455248642,0
5.0,8,0,0.3589614945787012,1,1,1,0.719657040042843,0
820.393045600585,19,0,0.4035807295134042,1,1,1,0.3916066600193443,0
270.7332716594388,19,0,0.1366180981942744,1,0,1,0.6610658510644577,1
45.058159531822135,14,0,0.23534827784712342,1,1,1,0.3422818093865839,0
264.9242474005765,6,0,0.7800176218965171,1,0,1,0.4246908343913711,1
18.20711923196971,4,1,0.9695697945481537,1,1,1,0.7240496388473592,1
58.52869593390419,0,0,0.1815351614925369,1,1,0,0.23331779778864803,1
58.84749341637851,8,0,0.31583716962037245,1,1,1,0.29261555096143854,0
84.32655817954335,21,0,0.8983784338825056,1,1,1,0.6988732543019113,0
904.7534472590077,6,0,0.4493670819121417,1,1,0,0.06935069260229443,1
28.186992561144585,3,1,0.14536895219187862,1,1,1,0.14277152961509953,0
26.258835139311234,0,0,0.5464228124283292,1,1,1,0.04351945340099239,0
52.80432242650278,20,1,0.36043340221426634,1,1,1,0.954860693591266,0
201.66935178410813,0,0,0.657762847592868,1,1,1,0.23924420166878568,0
336.8019849664706,2,0,0.874780217346918,1,1,1,0.32204686357527634,0
258.44333580247513,17,0,0.12881507062065967,1,1,1,0.6729352751510386,0
77.15477540225848,8,0,0.6792965559824472,1,1,1,0.7224080813326296,0
214.17358671593283,3,0,0.11983526167698344,1,1,1,0.9137648674962093,0
5.0,4,0,0.6210522728366938,1,1,1,0.10131676426181613,0
266.0678024993886,22,0,0.4360333533212698,1,1,1,0.4610233647065958,0
103.51756541173705,6,0,0.17221907516071389,1,1,1,0.4479371683726012,0
813.2361617903733,0,0,0.7781167532855732,1,1,1,0.0014446701017841734,1
569.6847893877539,0,1,0.9454938176416108,0,1,1,0.5647135032075639,1
377.4281700586229,12,0,0.779102784838419,1,1,1,0.3794079233328058,0
428.08504169385145,3,0,0.5118008313668628,0,1,1,0.5794108477826401,1
188.8635936007877,11,0,0.6955410248254181,1,1,1,0.11960355714419313,0
196.24827639666324,12,0,0.9361457225800233,1,1,1,0.9153514902279014,0
21.46466374174692,0,1,0.6379869191851393,0,1,1,0.09171847550237,1
147.73221628211107,20,0,0.5923192670134361,1,1,1,0.5010801800904339,0
5.0,11,0,0.5893803149639446,1,1,1,0.6938220143801771,0
378.8691614705207,6,0,0.2985860984305717,1,1,1,0.742262645595691,0
92.06179820417006,14,0,0.3483116902247759,1,1,1,0.2980210520446279,0
28.634043686433127,1,0,0.8159414806279637,1,1,1,0.16439617139024354,0
521.7840463489633,18,0,0.7929619750955157,1,1,1,0.4914544388472806,1
673.821773837547,14,0,0.5089515502578277,1,1,1,0.2522235646691363,0
130.106510278612,21,0,0.6209964529633341,1,1,1,0.0064320191798133974,0
62.05986778385132,23,0,0.3093619971298398,1,1,1,0.5028875102918017,0
245.70603002975923,0,0,0.7583952678076156,1,1,1,0.3101501598991112,0
46.19920171749651,4,0,0.8682425883609579,1,1,1,0.37885653742781145,0
50.26929058794508,1,0,0.5440374325844927,1,1,1,0.21303831545265084,0
670.0598925378916,8,0,0.20433315700525478,1,1,1,0.16784655921953628,0
5.0,8,0,0.5904570542254108,0,1,1,0.12362546365074711,0
34.74570749525138,22,0,0.23963330263997118,1,1,1,0.04446566219648285,0
62.524524639645016,9,0,0.8240526184565439,1,1,1,0.44441433993755886,0
167.78591098238707,16,1,0.911579904873757,1,1,1,0.8101646806489673,1
48.156942786484635,18,0,0.7325705402814792,1,1,1,0.7714084523059274,0
588.8645127026336,3,0,0.7822945148491862,0,1,1,0.046181193137642795,1
117.45803486458793,17,0,0.8313866484510944,1,1,1,0.9375540688451091,0
165.24642021938885,9,0,0.8512978979732384,0,1,1,0.8155493140809449,1
46.93198074374365,8,0,0.2473074950938733,1,1,1,0.4971242682187038,0
242.60767664783617,15,0,0.8337190719028336,1,1,1,0.0903385163975311,0
507.42717786091475,15,0,0.42126294536271536,0,1,1,0.5577706054596298,1
56.15259068177157,6,0,0.3843139153266365,1,1,0,0.8075357443949348,1
286.78982421515207,3,0,0.23708248156009826,1,1,1,0.7114597019297701,0
349.34097609894076,20,0,0.8352031022678562,1,1,1,0.5771124099700977,0
319.4574561349405,17,0,0.2787898785984405,1,1,1,0.6849922603965085,0
74.53058010967871,16,1,0.04138736536018317,1,1,1,0.35598977641122165,0
210.4233134245342,5,0,0.8641436222695406,1,1,1,0.6276074036748861,1
206.77140594765743,19,0,0.9977300952245277,1,0,1,0.3518353319569715,1
38.645456258694495,21,0,0.8629147430199685,1,1,1,0.8702111413469412,0
146.04630808478763,18,0,0.7433938931914692,1,1,1,0.6467088491971259,0
357.0235101791196,18,0,0.9016318871052044,1,1,1,0.9581815143726926,0
55.66995853203516,7,0,0.19463799753599065,1,1,1,0.6051556428824841,0
216.6931980130436,21,0,0.6918421689025137,1,1,1,0.8990394945749123,0
243.2604811901227,23,0,0.9644141161130851,1,1,1,0.7217808599149018,0
90.79691870001366,17,0,0.8431742997290202,1,1,1,0.573560807473996,0
5.0,10,0,0.07034729651102001,1,1,1,0.40400610885619337,0
279.6254468145877,0,1,0.7803634695863493,1,1,1,0.7521780596129749,1
353.4127130330919,2,0,0.5003739504991043,1,1,1,0.9019815699308981,0
278.3383646595904,1,1,0.2874923731222202,1,1,1,0.8284268808785986,1
58.10981253198037,13,0,0.653156563151077,1,1,1,0.6396407868136484,0
16.88146052439796,12,0,0.6728552630808831,1,1,1,0.9898520052617644,0
5.0,0,0,0.43318740204873496,1,1,1,0.9422338593746374,0
151.32920864174773,14,0,0.5818917225274081,1,1,1,0.181637823950206,0
20.892518506396414,15,0,0.22358414531587822,1,1,1,0.599550290583856,0
11.604237836094583,13,0,0.1726559552987441,1,1,1,0.7155607398120807,0
39.21897062424681,21,0,0.12430695352870313,1,1,1,0.5218130858386545,0
5.0,20,1,0.7312599372472932,1,1,1,0.5596842283911676,1
319.0922224796174,23,0,0.4796515676682743,1,1,1,0.891634198527146,0
169.6614120768614,0,0,0.09921765303622632,1,1,1,0.4724139272043014,0
266.884216559055,8,0,0.4289187676487126,1,1,0,0.3419681653618635,0
47.359873962882105,0,0,0.5280923499221674,1,1,1,0.2789959139369387,0
334.61131737510783,5,0,0.020909298686181632,1,1,1,0.9695599022094616,0
214.40687079165784,5,0,0.7946247124912735,1,1,1,0.5772055328762569,1
379.0513348183662,2,0,0.3697046480691364,1,1,1,0.33542069263750096,0
788.2228876599997,11,1,0.1613026867494518,1,1,1,0.09860911783243287,0
99.18095638865296,23,0,0.24619926429166195,1,1,1,0.9577100404653323,0
70.14064123767899,22,1,0.35234368218576184,1,1,0,0.4311626765628589,1
190.40739332739875,13,0,0.5551398097545801,1,1,1,0.5723081098239658,0
